,2m Air Temperature,Relative Humidity,GHI,DNI,DHI,IR(h),10m Wind speed,10m wind direction,Air pressure,Month,Day,Declination,Hour angle,Rb_front,Rb_rear,DOY,Solar Zenith angle,G_Front,Total_G
2030-05-18 12:45:00,18.487263679735136,59.16143987167604,5.1659099742494624e-17,1.1974535429832957e-17,4.059470993901233e-17,325.8656480923916,5.705651465969815,326.8191068977506,100263.41744933293,5.0,18.0,19.49095118827819,11.250000745389997,1.0,0.0,138,21.601491165705376,,
2030-05-18 13:00:00,18.52,58.75,0.0,0.0,0.0,322.6,5.72,326.0,100253.0,5.0,18.0,19.49095118827819,15.0,1.0,0.0,138,23.242003228666764,,
2030-05-18 13:15:00,18.55407221504811,58.349588354784565,0.0,0.0,0.0,320.7244376473793,5.731527742442334,325.32474018562846,100246.92165384734,5.0,18.0,19.49095118827819,18.74999842639886,1.0,0.0,138,25.192085920130296,,
2030-05-18 13:30:00,18.58948032487946,57.96020493602974,0.0,0.0,0.0,320.23896103452944,5.740234693296818,324.7933274546359,100245.18241087491,5.0,18.0,19.49095118827819,22.499996024586608,1.0,0.0,138,27.38381261616292,,
2030-05-18 13:45:00,18.617648272271087,57.64071904926004,0.0,0.0,0.0,320.3340039044148,5.756324297502892,324.3652509963254,100245.10196246505,5.0,18.0,19.49095118827819,26.24999561048105,0.9971390130428566,0.0,138,29.76171265458615,,
2030-05-18 14:00:00,18.63,57.45,0.0,0.0,0.0,320.2,5.79,324.0,100244.0,5.0,18.0,19.49095118827819,30.0,0.9895560772883324,0.0,138,32.282307447603486,,
2030-05-18 14:15:00,18.626535508066212,57.388047788249644,4.233043521808252e-18,9.812158918871421e-19,3.3264066695623422e-18,319.8369493212847,5.841261800788142,323.69757446565984,100241.87652347982,5.0,18.0,19.49095118827819,33.750009193143484,0.9805635975140874,0.0,138,34.91212749309728,,
2030-05-18 14:30:00,18.607254796469718,57.454862414008936,3.835830289581622e-18,8.891422021363653e-19,3.0142689043562897e-18,319.24485186826917,5.910109699867316,323.45797439330465,100238.73153290446,5.0,18.0,19.49095118827819,37.500023189911445,0.969975676601825,0.0,138,37.625504264955445,,
2030-05-18 14:45:00,18.571846686638363,57.61924583276377,1.520701912564182e-18,3.52497411317406e-19,1.1949966869720928e-18,318.480328481119,5.9889027490128335,323.2393871242972,100235.72077587688,5.0,18.0,19.49095118827819,41.25002559172373,0.9575578941586593,0.0,138,40.402632750299816,,
2030-05-18 15:00:00,18.52,57.85,0.0,0.0,0.0,317.6,6.07,323.0,100234.0,5.0,18.0,19.49095118827819,45.0,0.9430131755063924,0.0,138,43.22806405179825,,
2030-05-18 15:15:00,18.45171473655462,58.14712491571764,0.0,0.0,0.0,316.6038664249121,6.153401452828816,322.73981302041307,100233.5692052738,5.0,18.0,19.49095118827819,48.74994641474029,0.9259620014807494,0.0,138,46.08957317049247,,
2030-05-18 15:30:00,18.366990896302234,58.51062057991668,0.0,0.0,0.0,315.4919277558554,6.239107107499283,322.4588261855364,100234.42839169833,5.0,18.0,19.49095118827819,52.499864835944635,0.9059144083522324,0.0,138,48.97730028185494,,
2030-05-18 15:45:00,18.26377160789873,58.943805954157384,0.0,0.0,0.0,314.0840252088709,6.325259208420108,322.19842625789147,100237.57338227368,5.0,18.0,19.49095118827819,56.249850839176645,0.8822286390379258,0.0,138,51.88320206527547,,
2030-05-18 16:00:00,18.14,59.45,0.0,0.0,0.0,312.2,6.41,322.0,100244.0,5.0,18.0,19.49095118827819,60.0,0.8540508254226609,0.0,138,54.800518801695056,,
2030-05-18 16:15:00,17.995676072606052,60.029202717444555,1.246091668572883e-19,2.8884299007974715e-20,9.792026979759301e-20,309.83985212924256,6.493329482238957,321.86354741186193,100253.70824487729,5.0,18.0,19.49095118827819,63.75031231841476,0.8202232337306655,0.0,138,57.72335651338736,,
2030-05-18 16:30:00,17.830799825716884,60.68141410649103,1.1291630102990613e-19,2.6173902644548458e-20,8.873179189095658e-20,307.0035815965987,6.575247655136984,321.7890684934773,100266.69811690555,5.0,18.0,19.49095118827819,67.5007877944208,0.779137844010726,0.0,138,60.6465028155942,,
2030-05-18 16:45:00,17.655523665969273,61.34291844229199,4.4765284687570885e-20,1.0376554958847978e-20,3.5177418038841836e-20,304.7655202656555,6.644542000466518,321.82005532835404,100278.08893048104,5.0,18.0,19.49095118827819,71.25086937321646,0.7285055467807571,0.0,138,63.564796588892676,,
2030-05-18 17:00:00,17.48,61.95,0.0,0.0,0.0,304.2,6.69,322.0,100283.0,5.0,18.0,19.49095118827819,75.0,0.664946677727722,0.0,138,66.4734130850567,,
2030-05-18 17:15:00,17.304228827809073,62.50265877961507,0.0,0.0,0.0,305.30702079963226,6.711621653737433,322.3289025084153,100281.43132546241,5.0,18.0,19.49095118827819,78.74817967477145,0.5832442184236544,0.0,138,69.36817543485792,,
2030-05-18 17:30:00,17.128210149396487,63.00089478113719,0.0,0.0,0.0,308.08658266455234,6.709406961678814,322.80676285359993,100273.38290686828,5.0,18.0,19.49095118827819,82.4954083975307,0.474922135644229,0.0,138,72.24501840938281,,
2030-05-18 17:45:00,16.953086396285656,63.611183392090716,0.0,0.0,0.0,310.62285319719626,6.679988788780788,323.38124177198455,100267.64303484002,5.0,18.0,19.49095118827819,86.24493292152471,0.32508300357061953,0.0,138,75.10236622001436,,
2030-05-18 18:00:00,16.78,64.5,0.0,0.0,0.0,311.0,6.62,324.0,100273.0,5.0,18.0,19.49095118827819,90.0,0.10514949002840143,0.0,138,77.93849868295348,,
2030-05-18 18:15:00,16.60895096053952,65.66734460486505,3.668151339550827e-21,8.502743839981469e-22,2.882503555820628e-21,309.2180230729637,6.529440595336449,324.66303753764623,100289.45380234823,5.0,18.0,19.49095118827819,93.76060963295674,0.0,0.24709584583529495,138,80.74903402639521,,
2030-05-18 18:30:00,16.439939277904216,67.11321720668587,3.3239454351859754e-21,7.704877782822417e-22,2.612019936233345e-21,305.27692241608736,6.408310574790134,325.3703543849233,100317.0044418847,5.0,18.0,19.49095118827819,97.52676182039482,0.0,0.8983849409457503,138,83.52936405885029,,
2030-05-18 18:45:00,16.270957956316803,68.61498120516374,1.317766813228137e-21,3.0545728342521572e-22,1.0355263485293896e-21,301.2973605511673,6.2730252668487525,326.14249403973866,100344.80286047883,5.0,18.0,19.49095118827819,101.27953309763552,0.0,1.0,138,86.26092333262608,,
2030-05-18 19:00:00,16.1,69.95,0.0,0.0,0.0,299.4,6.14,327.0,100362.0,5.0,18.0,19.49095118827819,105.0,0.0,1.0,138,88.92572935683145,,
2030-05-18 19:15:00,15.92706540895381,71.11827359119464,0.0,0.0,0.0,299.5848407625855,6.009234774243877,327.94287226570725,100368.59586044826,5.0,18.0,19.49095118827819,108.68816252748837,0.0,1.0,138,91.51976186147438,,
2030-05-18 19:30:00,15.75215418317823,72.11980197874765,0.0,0.0,0.0,301.85188283892364,5.880729589580382,328.9711108368605,100364.59044182357,5.0,18.0,19.49095118827819,112.34402068010053,0.0,1.0,138,94.03887626851683,,
2030-05-18 19:45:00,15.586165865813536,73.01142937692683,0.0,0.0,0.0,304.3429834958,5.761859610126697,330.0137939895834,100359.28980228711,5.0,18.0,19.49095118827819,116.07786849266239,0.0,1.0,138,96.55209886136788,,
2030-05-18 20:00:00,15.44,73.85,0.0,0.0,0.0,305.2,5.66,331.0,100362.0,5.0,18.0,19.49095118827819,120.0,0.0,1.0,138,99.1199510888877,,
2030-05-18 20:15:00,15.313656585737622,74.63551384796716,1.079786874397799e-22,2.5030047962286862e-23,8.485110030831492e-23,304.42293235152346,5.575150759200291,331.9297288681103,100372.7210349623,5.0,18.0,19.49095118827819,124.11041520211336,0.0,1.0,138,101.72284569707696,,
2030-05-18 20:30:00,15.207135623026403,75.36797092082827,9.784376641702415e-23,2.2681817047764618e-23,7.688594097714589e-23,302.0117805503705,5.507311887727569,332.8029805939143,100391.45290717398,5.0,18.0,19.49095118827819,128.40911409900235,0.0,1.0,138,104.33720853717885,,
2030-05-18 20:45:00,15.117046848801982,76.02894253327527,3.878696218575635e-23,8.992677609360062e-24,3.047781115740392e-23,299.4447384740322,5.445817072391064,333.52474202276113,100412.95832579867,5.0,18.0,19.49095118827819,132.25325594639025,0.0,1.0,138,106.57138900171012,,
2030-05-18 21:00:00,15.04,76.6,0.0,0.0,0.0,298.2,5.38,334.0,100432.0,5.0,18.0,19.49095118827819,135.0,0.0,1.0,138,108.1020363676838,,
2030-05-18 21:15:00,14.975995076620453,77.08114332100247,0.0,0.0,0.0,298.27756512827364,5.309860670554379,334.22875452563113,100448.57792977797,5.0,18.0,19.49095118827819,136.6493462598317,0.0,1.0,138,108.99298492082396,,
2030-05-18 21:30:00,14.925032078663348,77.4723724962827,0.0,0.0,0.0,299.6774338588533,5.235399084054199,334.2110055996543,100462.69211513258,5.0,18.0,19.49095118827819,137.20129472588536,0.0,1.0,138,109.28622729034718,,
2030-05-18 21:45:00,14.876553041374565,77.83991542342157,0.0,0.0,0.0,301.1385856600063,5.16323795552692,334.0877538738503,100473.7102429209,5.0,18.0,19.49095118827819,140.40259582899625,0.0,1.0,138,110.93634578915886,,
2030-05-18 22:00:00,14.82,78.25,0.0,0.0,0.0,301.4,5.1,334.0,100481.0,5.0,18.0,19.49095118827819,150.0,0.0,1.0,138,115.3092469504452,,
2030-05-18 22:15:00,14.755372954539649,78.70262622601803,3.1240334016895563e-24,7.472467196065098e-25,2.433854662080218e-24,300.4616768788344,5.045685217473438,333.94774397810346,100484.56138636993,5.0,18.0,19.49095118827819,165.99350723889654,0.0,1.0,138,120.27259980814696,,
2030-05-18 22:30:00,14.682671904993512,79.19779410147561,2.7426229928460273e-24,6.9400134175515e-25,2.1020569896160293e-24,298.32361629650956,5.000293607947235,333.9309858081605,100484.39440203062,5.0,18.0,19.49095118827819,188.38311754568582,0.0,1.0,138,121.20574958599404,,
2030-05-18 22:45:00,14.613634902950622,79.68156492619539,9.899010875794849e-25,2.9375529302621525e-25,7.192308223438259e-25,296.27374756592997,4.954755194447414,333.9487347341373,100480.03021667602,5.0,18.0,19.49095118827819,195.33116907963216,0.0,1.0,138,119.98756175057886,,
2030-05-18 23:00:00,14.56,80.1,0.0,0.0,0.0,295.6,4.9,334.0,100471.0,5.0,18.0,19.49095118827819,165.0,0.0,1.0,138,120.06110158971578,,
2030-05-18 23:15:00,14.521767196141656,80.45309932288941,0.0,0.0,0.0,296.3023735987199,4.8360280246049925,334.0847816057486,100457.30375200261,5.0,18.0,19.49095118827819,97.38961030678934,0.0,0.8651817833485679,138,83.4287696956417,,
2030-05-18 23:30:00,14.498936491375584,80.74086289486368,3.0866027790220182e-25,0.0,5.523243900974801e-25,298.3808683620895,4.7628392682623915,334.2030795513831,100438.94147268381,5.0,18.0,19.49095118827819,-7.5,1.0,0.0,138,20.347512077889917,,
2030-05-18 23:45:00,14.479137540921721,81.00819501940609,6.900706867457306e-25,0.0,8.841220625616686e-25,300.6189289444143,4.688230877788594,334.21983772132603,100421.85845702312,5.0,18.0,19.49095118827819,-112.38961030678927,0.0,1.0,138,94.0699383454742,,
2030-05-19 00:00:00,14.45,81.3,0.0,0.0,0.0,301.8,4.62,334.0,100412.0,5.0,19.0,19.7125016121285,-180.0,0.0,1.0,139,121.5116983878715,,
2030-05-19 00:15:00,14.41152386861042,81.61627783664538,0.0,3.76340504334465e-25,0.0,301.9240815288466,4.558146634896609,333.54356638740506,100409.36610161448,5.0,19.0,19.7125016121285,-210.33116907963216,0.0,1.0,139,114.97450850575638,,
2030-05-19 00:30:00,14.363709146752981,81.95702852934225,0.0,9.142285719104827e-25,0.0,300.99117353095403,4.502670782478421,332.85053688354117,100413.95676186652,5.0,19.0,19.7125016121285,-203.3831175456858,0.0,1.0,139,117.54191218022764,,
2030-05-19 00:45:00,14.314039851519054,82.29426495736799,0.0,9.95002353531259e-25,0.0,299.7626787675844,4.453359538821022,331.98223893790663,100417.5690411853,5.0,19.0,19.7125016121285,-180.9935072388965,0.0,1.0,139,121.50428364750448,,
2030-05-19 01:00:00,14.27,82.6,0.0,0.0,0.0,299.0,4.41,331.0,100412.0,5.0,19.0,19.7125016121285,-165.0,0.0,1.0,139,119.84564268327777,,
2030-05-19 01:15:00,14.231589592195826,82.87423365723825,1.0796390963902366e-23,0.0,1.26558862629406e-23,298.7031372282007,4.372592166015355,329.9038200698212,100397.24963831059,5.0,19.0,19.7125016121285,-155.40259582899625,0.0,1.0,139,117.13402370297433,,
2030-05-19 01:30:00,14.198808628106526,83.11696592908277,2.7258847683653224e-23,0.0,3.194369559110797e-23,298.8720904521866,4.341136036867087,328.69369914737035,100373.31795611707,5.0,19.0,19.7125016121285,-152.2012947258853,0.0,1.0,139,115.97459434466778,,
2030-05-19 01:45:00,14.169123349963964,83.35121523638588,3.0091880561577475e-23,0.0,3.5259657123721355e-23,299.20499845007924,4.311611889285276,327.3867286512342,100348.97729586503,5.0,19.0,19.7125016121285,-151.6493462598317,0.0,1.0,139,115.76272357846942,,
2030-05-19 02:00:00,14.14,83.6,0.0,0.0,0.0,299.4,4.28,326.0,100333.0,5.0,19.0,19.7125016121285,-150.0,0.0,1.0,139,115.10931306427388,,
2030-05-19 02:15:00,14.111438578214635,83.86332021992507,0.0,1.2048330427765302e-23,0.0,299.457095101949,4.246300369011263,324.53351319366766,100325.38606852203,5.0,19.0,19.7125016121285,-147.25325594639023,0.0,1.0,139,113.95576820160504,,
2030-05-19 02:30:00,14.083439084607866,84.14117589616114,0.0,3.038977010320126e-23,0.0,299.37628375592624,4.210512996319062,322.98726823223717,100326.13550143108,5.0,19.0,19.7125016121285,-143.40911409900238,0.0,1.0,139,112.21151977279537,,
2030-05-19 02:45:00,14.058720048697165,84.41094362431664,0.0,3.353632472703659e-23,0.0,299.55733053194035,4.174469125467332,321.4473891546881,100330.3171836246,5.0,19.0,19.7125016121285,-139.11041520211333,0.0,1.0,139,110.09495861022516,,
2030-05-19 03:00:00,14.04,84.65,0.0,0.0,0.0,300.4,4.14,320.0,100333.0,5.0,19.0,19.7125016121285,-135.0,0.0,1.0,139,107.92150578805953,,
2030-05-19 03:15:00,14.027278938516373,84.85834502321124,3.6730437304257275e-22,0.0,4.303557684173959e-22,301.90429216010523,4.107105619917069,318.64510076817294,100334.18395055729,5.0,19.0,19.7125016121285,-131.0778684926624,0.0,1.0,139,105.7238627785568,,
2030-05-19 03:30:00,14.02055686424628,85.03597869395034,9.264921609663074e-22,0.0,1.0855333257075733e-21,304.070207012256,4.075785985218538,317.38269145920685,100333.86903529649,5.0,19.0,19.7125016121285,-127.34402068010047,0.0,1.0,139,103.52972766608487,,
2030-05-19 03:45:00,14.011056357853048,85.20812301771429,1.0224338684068883e-21,0.0,1.197944220143964e-21,305.85101835827885,4.041573357910738,316.17893642063734,100333.11960238744,5.0,19.0,19.7125016121285,-123.68816252748833,0.0,1.0,139,101.29379344652934,,
2030-05-19 04:00:00,13.99,85.4,0.0,0.0,0.0,306.2,4.0,315.0,100333.0,5.0,19.0,19.7125016121285,-120.0,0.0,1.0,139,98.95826050392328,,
2030-05-19 04:15:00,13.957387790687134,85.61160964080752,0.0,4.092668940396857e-22,0.0,305.1171519374196,3.951065911486324,313.845882197295,100333.5102281342,5.0,19.0,19.7125016121285,-116.2795330976355,0.0,1.0,139,96.52858632098703,,
2030-05-19 04:30:00,13.913219729914452,85.84295194013683,0.0,1.0323379549369324e-21,0.0,302.6024741705377,3.8947710923697105,312.71658301252216,100334.65028678998,5.0,19.0,19.7125016121285,-112.5267618203948,0.0,1.0,139,94.0100315403337,,
2030-05-19 04:45:00,13.874941804184544,86.0903182693977,0.0,1.1392400383657127e-21,0.0,300.73655931838687,3.838590727068241,311.72899232148825,100337.21520205078,5.0,19.0,19.7125016121285,-108.76060963295672,0.0,1.0,139,91.42080850411718,,
2030-05-19 05:00:00,13.86,86.35,0.0,0.0,0.0,301.6,3.79,311.0,100342.0,5.0,19.0,19.7125016121285,-105.0,0.0,1.0,139,88.77999266472501,,
2030-05-19 05:15:00,13.868394317360817,86.62199713194367,1.247755229248357e-20,0.0,1.4619440239928514e-20,305.1927962153771,3.748998911164986,310.5296060480574,100349.00468063759,5.0,19.0,19.7125016121285,-101.24493292152468,0.0,1.0,139,86.09360237599785,,
2030-05-19 05:30:00,13.900124756267001,86.90630966522873,3.147347462517079e-20,0.0,3.687618937846638e-20,311.5149479645181,3.7155874605631993,310.31781046566044,100358.22924396356,5.0,19.0,19.7125016121285,-97.49540839753074,0.0,0.8685571791372951,139,83.36719116282877,,
2030-05-19 05:45:00,13.954292817039684,86.89996736589944,3.4732659645272614e-20,0.0,4.0694843827771054e-20,318.22962573140006,3.701882279679813,310.1971096504333,100366.83918530776,5.0,19.0,19.7125016121285,-93.74817967477142,0.0,0.24006754224814317,139,80.60349753470143,,
2030-05-19 06:00:00,14.03,86.3,0.0,0.0,0.0,323.0,3.72,310.0,100372.0,5.0,19.0,19.7125016121285,-90.0,0.10514949002840149,0.0,139,77.80480420609926,,
2030-05-19 06:15:00,14.12724630514795,85.10640756753044,0.0,1.390302606692155e-20,0.0,325.82607077031787,3.7699406215237605,309.7264815143606,100373.71168804032,5.0,19.0,19.7125016121285,-86.25086937321645,0.32262407537872273,0.0,139,74.97549760808191,,
2030-05-19 06:30:00,14.246031732483537,83.31919006849074,0.0,3.5069100697752495e-20,0.0,326.70783804235367,3.8517041442510935,309.3765541935152,100371.97424942866,5.0,19.0,19.7125016121285,-82.50078779442076,0.4716491647012953,0.0,139,72.11978334245961,,
2030-05-19 06:45:00,14.371801293577352,81.45987753520568,0.0,3.870062497970719e-20,0.0,326.9856862932126,3.9551155948528804,309.08834977591215,100370.24968610267,5.0,19.0,19.7125016121285,-78.75031231841471,0.5797262583048428,0.0,139,69.24217645770504,,
2030-05-19 07:00:00,14.49,80.05,0.0,0.0,0.0,328.0,4.07,309.0,100372.0,5.0,19.0,19.7125016121285,-75.0,0.6613622572306707,0.0,139,66.3471485390613,,
2030-05-19 07:15:00,14.60062785175148,79.0895574628737,4.2386947357139873e-19,0.0,4.966306123891523e-19,329.75077916271573,4.1963573596924535,309.1115048657788,100377.22519112064,5.0,19.0,19.7125016121285,-71.24985083917666,0.7249396372051128,0.0,139,63.43876319162363,,
2030-05-19 07:30:00,14.703684848831788,78.57854992382678,1.0691716450948405e-18,0.0,1.2527049055421495e-18,332.2380237813599,4.3341876739302405,309.42286437324856,100385.92525946457,5.0,19.0,19.7125016121285,-67.49986483594463,0.7756305988113905,0.0,139,60.52118359769723,,
2030-05-19 07:45:00,14.819899421496205,78.19076742286649,1.179887994070862e-18,0.0,1.3824267459240721e-18,334.45625650932413,4.477424151202907,309.772791694094,100395.16269807622,5.0,19.0,19.7125016121285,-63.74994641474031,0.8167987383524923,0.0,139,57.5986985721138,,
2030-05-19 08:00:00,14.97,77.6,0.0,0.0,0.0,335.4,4.62,310.0,100402.0,5.0,19.0,19.7125016121285,-60.0,0.8507235488160352,0.0,139,54.675919619466285,,
2030-05-19 08:15:00,15.153986584343185,76.80624765522732,0.0,4.722936193812929e-19,0.0,335.0692542533876,4.76191522032152,310.1044892909666,100406.43716523596,5.0,19.0,19.7125016121285,-56.25002559172373,0.8790024519593941,0.0,139,51.75800943526773,,
2030-05-19 08:30:00,15.37185917452575,75.80951038854847,0.0,1.1913170857686477e-18,0.0,333.46401926948687,4.903169812167466,310.08625956699376,100408.47419378403,5.0,19.0,19.7125016121285,-52.50002318991149,0.9027873609049798,0.0,139,48.85080362007282,,
2030-05-19 08:45:00,15.583802177445442,74.7830179275954,0.0,1.3146820092716784e-18,0.0,331.9267746508427,5.04033949792968,310.02490005952404,100409.7741254401,5.0,19.0,19.7125016121285,-48.75000919314351,0.9229284294861667,0.0,139,45.961079318088096,,
2030-05-19 09:00:00,15.75,73.9,0.0,0.0,0.0,331.8,5.17,310.0,100412.0,5.0,19.0,19.7125016121285,-45.0,0.9400655338247301,0.0,139,43.09688237615015,,
2030-05-19 09:15:00,15.87045264218943,73.16045660576235,1.4399084549135072e-17,0.0,1.687082138099124e-17,333.08369531695877,5.292151318378428,310.0115593884217,100415.1518174637,5.0,19.0,19.7125016121285,-41.24999561048105,0.9546882180197062,0.0,139,40.267972899696446,,
2030-05-19 09:30:00,15.94516010401373,72.5643877448824,3.63203624585994e-17,0.0,4.2555090599054603e-17,335.777860601719,5.406793453064964,310.05957822478905,100419.22957783124,5.0,19.0,19.7125016121285,-37.49999602458661,0.9671759640800655,0.0,139,37.486460826616025,,
